ERR6913208.2.1	CP055277.1	100.000	100	0	0	1	100	3212384	3212285	5.09e-43	185
ERR6913208.2.1	CP055277.1	99.000	100	1	0	1	100	177998	177899	2.37e-41	180
ERR6913208.2.1	CP055277.1	99.000	100	1	0	1	100	240516	240615	2.37e-41	180
ERR6913208.2.1	CP055277.1	99.000	100	1	0	1	100	498576	498675	2.37e-41	180
ERR6913208.2.1	CP055277.1	99.000	100	1	0	1	100	968189	968288	2.37e-41	180
ERR6913208.2.1	CP055277.1	99.000	100	1	0	1	100	3063968	3063869	2.37e-41	180
ERR6913208.2.1	CP055277.1	98.000	100	2	0	1	100	1789724	1789823	1.10e-39	174
ERR6913208.2.1	MT626118.1	100.000	100	0	0	1	100	249	348	5.09e-43	185
ERR6913208.2.1	MN794549.1	100.000	100	0	0	1	100	243	342	5.09e-43	185
ERR6913208.2.1	MT605359.1	100.000	100	0	0	1	100	238	337	5.09e-43	185
ERR6913208.2.1	LC549336.1	100.000	100	0	0	1	100	258	357	5.09e-43	185
ERR6913208.4.1	MK779865.1	100.000	141	0	0	1	141	1913	1773	1.31e-65	261
ERR6913208.4.1	CP010902.1	100.000	141	0	0	1	141	136210	136070	1.31e-65	261
ERR6913208.4.1	CP010902.1	100.000	141	0	0	1	141	277284	277144	1.31e-65	261
ERR6913208.4.1	CP010902.1	100.000	141	0	0	1	141	502601	502461	1.31e-65	261
ERR6913208.4.1	CP010902.1	100.000	141	0	0	1	141	1627334	1627474	1.31e-65	261
ERR6913208.4.1	CP010901.1	100.000	141	0	0	1	141	136477	136337	1.31e-65	261
ERR6913208.4.1	CP010901.1	100.000	141	0	0	1	141	277110	276970	1.31e-65	261
ERR6913208.4.1	CP010901.1	100.000	141	0	0	1	141	505108	504968	1.31e-65	261
ERR6913208.4.1	CP010901.1	100.000	141	0	0	1	141	1617177	1617317	1.31e-65	261
ERR6913208.4.1	CP010900.1	100.000	141	0	0	1	141	319579	319439	1.31e-65	261
ERR6913208.4.1	CP010900.1	100.000	141	0	0	1	141	1436547	1436687	1.31e-65	261
ERR6913208.4.1	CP010900.1	100.000	141	0	0	1	141	1662429	1662569	1.31e-65	261
ERR6913208.4.1	CP010900.1	100.000	141	0	0	1	141	1805074	1805214	1.31e-65	261
ERR6913208.4.1	CP010573.1	100.000	141	0	0	1	141	318273	318133	1.31e-65	261
ERR6913208.4.1	CP010573.1	100.000	141	0	0	1	141	1441253	1441393	1.31e-65	261
ERR6913208.4.1	CP010573.1	100.000	141	0	0	1	141	1669916	1670056	1.31e-65	261
